timestamp, battery, temperature, ultrasonic, infrared
1570398605, 3129, 21, 330, 116
1570398606, 3129, 21, 330, 116
1570398607, 3129, 21, 330, 116
1570398608, 3129, 21, 330, 116
1570398609, 3129, 21, 329, 116
1570398610, 3129, 21, 330, 116
1570398611, 3129, 21, 330, 116
1570398612, 3129, 21, 330, 116
1570398613, 3129, 21, 330, 116
1570398614, 3129, 21, 330, 116
1570398615, 3129, 21, 331, 115
1570398616, 3129, 21, 329, 114
1570398617, 3129, 21, 330, 116
1570398618, 3129, 21, 330, 116
1570398619, 3129, 21, 330, 116
1570398620, 3129, 21, 330, 116
1570398621, 3129, 21, 330, 116
1570398622, 3129, 21, 330, 116
1570398623, 3129, 21, 330, 116
1570398624, 3129, 21, 330, 116
1570398625, 3129, 21, 330, 116
1570398626, 3129, 20, 329, 116
1570398627, 3129, 20, 330, 116
1570398628, 3129, 20, 330, 116
1570398629, 3129, 20, 329, 116
1570398630, 3129, 20, 330, 116
1570398631, 3129, 20, 330, 116
1570398632, 3129, 20, 330, 116
1570398633, 3129, 20, 330, 115
1570398634, 3129, 21, 330, 116
1570398635, 3129, 20, 330, 116
1570398636, 3129, 20, 329, 116
1570398637, 3129, 20, 331, 116
1570398638, 3129, 21, 329, 116
1570398639, 3129, 21, 330, 116
1570398640, 3129, 20, 330, 116
1570398641, 3129, 20, 330, 116
1570398642, 3129, 21, 330, 115
1570398643, 3129, 20, 332, 116
1570398644, 3129, 20, 329, 116
1570398646, 3129, 21, 330, 116
1570398647, 3129, 21, 330, 116
1570398648, 3129, 21, 331, 116
1570398649, 3129, 21, 330, 116
1570398650, 3129, 21, 330, 116
1570398651, 3129, 21, 330, 116
1570398652, 3129, 21, 330, 116
1570398653, 3129, 21, 330, 116
1570398654, 3129, 21, 330, 116
1570398655, 3129, 21, 330, 116
1570398656, 3129, 21, 330, 116
1570398657, 3129, 21, 330, 116
1570398658, 3129, 21, 331, 115
1570398659, 3129, 21, 329, 114
1570398660, 3129, 21, 332, 113
1570398661, 3129, 21, 329, 116
1570398662, 3129, 21, 330, 116
1570398663, 3129, 21, 330, 116
1570398664, 3129, 21, 330, 116
1570398665, 3129, 21, 330, 113
1570398666, 3129, 21, 330, 116
1570398667, 3129, 21, 329, 116
1570398668, 3129, 21, 330, 116
1570398669, 3129, 21, 330, 116
1570398670, 3129, 21, 329, 116
1570398671, 3129, 21, 330, 116
1570398672, 3129, 21, 330, 116
1570398673, 3129, 21, 334, 116
1570398674, 3129, 21, 330, 116
1570398675, 3129, 21, 330, 116
1570398676, 3129, 21, 329, 116
1570398677, 3129, 21, 329, 116
1570398678, 3129, 21, 331, 116
1570398679, 3129, 21, 330, 116
1570398680, 3129, 21, 56, 116
1570398681, 3129, 21, 330, 150
1570398682, 3129, 21, 330, 150
1570398683, 3129, 21, 330, 114
1570398684, 3129, 20, 330, 115
1570398685, 3129, 21, 56, 116
1570398686, 3129, 21, 56, 116
1570398687, 3129, 21, 56, 116
1570398688, 3129, 21, 330, 116
1570398689, 3129, 21, 331, 116
1570398690, 3129, 21, 330, 115
1570398691, 3129, 21, 330, 116
1570398692, 3129, 20, 331, 116
1570398693, 3129, 20, 330, 116
1570398694, 3129, 21, 329, 116
1570398695, 3129, 21, 330, 116
1570398696, 3129, 21, 56, 113
1570398697, 3129, 21, 56, 116
1570398698, 3129, 21, 56, 115
1570398699, 3129, 21, 56, 115
1570398700, 3129, 21, 56, 116
1570398701, 3129, 21, 56, 116
1570398702, 3129, 21, 56, 116
1570398703, 3129, 21, 56, 116
1570398704, 3129, 21, 56, 116
1570398705, 3129, 21, 56, 116
1570398706, 3129, 21, 56, 116
1570398707, 3129, 21, 56, 116
1570398708, 3129, 21, 56, 116
1570398709, 3129, 20, 56, 116
1570398710, 3129, 21, 56, 116
1570398711, 3129, 21, 56, 116
1570398712, 3129, 20, 56, 116
1570398713, 3129, 20, 56, 116
1570398714, 3129, 20, 331, 116
1570398715, 3129, 20, 330, 150
1570398716, 3129, 20, 329, 20
1570398717, 3129, 20, 330, 20
1570398718, 3129, 21, 329, 26
1570398719, 3129, 21, 330, 20
1570398720, 3129, 21, 331, 20
1570398721, 3129, 21, 330, 20
1570398722, 3129, 21, 330, 20
1570398723, 3129, 21, 330, 20
1570398724, 3129, 21, 330, 20
1570398725, 3129, 21, 330, 20
1570398726, 3129, 21, 330, 20
1570398727, 3129, 21, 331, 20
1570398728, 3129, 21, 329, 20
1570398729, 3129, 21, 56, 28
1570398730, 3129, 21, 56, 20
1570398731, 3129, 21, 330, 20
1570398732, 3129, 21, 333, 20
1570398733, 3129, 21, 329, 20
1570398734, 3129, 21, 330, 20
1570398735, 3129, 21, 330, 20
1570398736, 3129, 21, 334, 116
1570398737, 3129, 21, 331, 116
1570398738, 3129, 21, 332, 116
1570398739, 3129, 21, 330, 116
1570398740, 3129, 21, 330, 115
1570398741, 3129, 21, 330, 115
1570398742, 3129, 21, 329, 116
1570398743, 3129, 21, 330, 116
1570398744, 3129, 21, 330, 114
1570398745, 3129, 21, 331, 116
1570398746, 3129, 21, 331, 116
1570398747, 3129, 21, 330, 115
1570398748, 3129, 21, 330, 116
1570398749, 3129, 21, 330, 116
1570398750, 3129, 21, 329, 116
1570398751, 3129, 21, 330, 116
1570398752, 3129, 21, 330, 116
1570398753, 3129, 21, 329, 113
1570398754, 3129, 21, 331, 116
1570398755, 3129, 21, 330, 116
1570398756, 3129, 21, 330, 116
1570398757, 3129, 21, 330, 114
1570398758, 3129, 20, 330, 116
1570398759, 3129, 21, 329, 116
1570398760, 3129, 21, 332, 116
1570398761, 3129, 21, 330, 116
1570398762, 3129, 21, 330, 116
1570398763, 3129, 21, 330, 116
1570398764, 3129, 21, 330, 116
1570398765, 3129, 21, 330, 116
1570398766, 3129, 20, 330, 114
1570398767, 3129, 21, 329, 116
1570398768, 3129, 21, 56, 150
1570398769, 3129, 21, 56, 68
1570398770, 3129, 28, 56, 150
1570398771, 3129, 30, 56, 150
1570398772, 3129, 26, 56, 150
1570398773, 3129, 24, 56, 150
1570398774, 3129, 22, 56, 150
1570398775, 3129, 22, 56, 150
1570398776, 3129, 22, 56, 150
1570398777, 3129, 21, 330, 42
1570398778, 3129, 21, 330, 115
1570398779, 3129, 21, 330, 112
1570398780, 3129, 21, 330, 115
1570398781, 3129, 21, 331, 114
1570398782, 3129, 21, 330, 115
1570398783, 3129, 21, 330, 114
1570398784, 3129, 21, 329, 116
1570398785, 3129, 21, 330, 116
1570398786, 3129, 21, 330, 112
1570398787, 3129, 21, 330, 112
1570398788, 3129, 21, 331, 114
1570398789, 3129, 21, 330, 114
1570398790, 3129, 21, 330, 115
1570398791, 3129, 21, 56, 114
1570398792, 3129, 21, 56, 115
1570398793, 3129, 21, 56, 116
1570398794, 3129, 21, 56, 116
1570398795, 3129, 21, 56, 115
1570398796, 3129, 21, 56, 114
1570398797, 3129, 21, 56, 114
1570398798, 3129, 21, 56, 114
1570398799, 3129, 21, 56, 114
1570398800, 3129, 21, 56, 112
1570398801, 3129, 21, 56, 115
1570398802, 3129, 21, 56, 116
1570398803, 3129, 21, 56, 23
1570398804, 3129, 21, 56, 114
1570398805, 3129, 21, 329, 115
1570398806, 3129, 21, 330, 114
1570398807, 3129, 21, 330, 114
1570398808, 3129, 21, 331, 114
1570398809, 3129, 21, 330, 114
1570398810, 3129, 21, 330, 114
1570398811, 3129, 21, 330, 116
1570398812, 3129, 21, 330, 116
1570398813, 3129, 21, 330, 114
1570398814, 3129, 21, 330, 115
1570398815, 3129, 21, 331, 114
1570398816, 3129, 21, 330, 115
1570398817, 3129, 21, 330, 114
1570398849, 3129, 21, 331, 116
1570398850, 3129, 21, 330, 115
1570398851, 3129, 21, 330, 114
1570398852, 3129, 21, 329, 114
1570398853, 3129, 21, 330, 114
1570398854, 3129, 21, 330, 115
1570398855, 3129, 21, 330, 114
1570398856, 3129, 21, 330, 115
1570398857, 3129, 21, 329, 115
1570398858, 3129, 21, 330, 116
1570398859, 3129, 21, 330, 115
1570398860, 3129, 21, 332, 114
1570398861, 3129, 21, 330, 115
1570398862, 3129, 21, 330, 114
1570398863, 3129, 21, 330, 115
1570398864, 3129, 21, 330, 112
1570398865, 3129, 21, 330, 115
1570398866, 3129, 21, 329, 115
1570398867, 3129, 21, 331, 116
1570398868, 3129, 21, 331, 115
1570398869, 3129, 21, 330, 114
1570398870, 3129, 21, 331, 115
1570398871, 3129, 21, 330, 114
1570398872, 3129, 21, 330, 115
1570398873, 3129, 21, 331, 114
1570398874, 3129, 21, 330, 114
1570398875, 3129, 21, 330, 150
1570398876, 3129, 21, 330, 150
1570398877, 3129, 21, 331, 150
1570398878, 3129, 21, 330, 150
1570398879, 3129, 21, 331, 150
1570398880, 3129, 21, 330, 150
1570398881, 3129, 21, 330, 150
1570398882, 3129, 21, 329, 23
1570398883, 3129, 21, 330, 20
1570398884, 3129, 21, 329, 45
1570398885, 3129, 21, 329, 63
1570398886, 3129, 21, 329, 61
1570398887, 3129, 21, 330, 60
1570398888, 3129, 21, 331, 35
1570398889, 3129, 21, 329, 114
1570398890, 3129, 21, 331, 114
1570398891, 3129, 21, 330, 114
1570398892, 3129, 21, 330, 114
1570398893, 3129, 21, 329, 115
1570398894, 3129, 21, 330, 116
1570398895, 3129, 21, 330, 116
1570398896, 3129, 21, 330, 114
1570398897, 3129, 21, 330, 114
1570398898, 3129, 21, 331, 115
1570398899, 3129, 21, 330, 114
1570398900, 3129, 21, 329, 115
1570398901, 3129, 21, 330, 114
1570398902, 3129, 21, 331, 114
1570398903, 3129, 21, 331, 116
1570398904, 3129, 21, 330, 116
1570398905, 3129, 21, 330, 115
1570398906, 3129, 21, 330, 114
1570398907, 3129, 21, 331, 114
1570398908, 3129, 21, 329, 115
1570398909, 3129, 21, 331, 114
1570398910, 3129, 21, 330, 115
1570398911, 3129, 21, 330, 114
1570398912, 3129, 21, 330, 116
1570398913, 3129, 21, 330, 116
1570398914, 3129, 21, 330, 114
1570398915, 3129, 21, 330, 115
1570398916, 3129, 21, 330, 114
1570398917, 3129, 21, 330, 114
1570398918, 3129, 21, 330, 115
1570398919, 3129, 21, 329, 114
1570398920, 3129, 21, 330, 112
1570398921, 3129, 21, 329, 116
1570398922, 3129, 21, 330, 116
1570398923, 3129, 21, 330, 114
1570398924, 3129, 21, 330, 115
1570398925, 3129, 21, 332, 113
1570398926, 3129, 21, 330, 112
1570398927, 3129, 21, 329, 114
1570398928, 3129, 21, 330, 114
1570398929, 3129, 21, 330, 114
1570398930, 3129, 21, 329, 115
1570398931, 3129, 21, 330, 116
1570398932, 3129, 21, 331, 114
1570398933, 3129, 21, 330, 115
1570398934, 3129, 21, 331, 114
1570398935, 3129, 21, 330, 115
1570398936, 3129, 21, 330, 114
1570398937, 3129, 21, 332, 115
1570398938, 3129, 21, 330, 113
1570398939, 3129, 21, 330, 116
1570398940, 3129, 21, 330, 116
1570398941, 3129, 21, 331, 114
1570398942, 3129, 21, 330, 114
1570398943, 3129, 21, 330, 114
1570398944, 3129, 21, 330, 114
1570398945, 3129, 21, 330, 114
1570398946, 3129, 21, 330, 113
1570398947, 3129, 21, 330, 114
1570398948, 3129, 21, 330, 116
1570398949, 3129, 21, 332, 116
1570398950, 3129, 21, 330, 115
1570398951, 3129, 21, 329, 114
1570398952, 3129, 21, 330, 115
1570398953, 3129, 21, 331, 114
1570398954, 3129, 21, 330, 115
1570398955, 3129, 21, 330, 114
1570398956, 3129, 21, 330, 115
1570398957, 3129, 21, 330, 116
1570398958, 3129, 21, 330, 116
1570398959, 3129, 21, 330, 114
1570398960, 3129, 21, 330, 115
1570398961, 3129, 21, 330, 114
1570398962, 3129, 21, 330, 114
1570398963, 3129, 21, 331, 114
1570398964, 3129, 21, 330, 114
1570398965, 3129, 21, 330, 115
1570398966, 3129, 21, 329, 116
1570398967, 3129, 21, 330, 116
1570398968, 3129, 21, 330, 114
1570398969, 3129, 21, 330, 115
1570398970, 3129, 21, 330, 112
1570398971, 3129, 21, 330, 115
1570398972, 3129, 21, 330, 114
1570398973, 3129, 21, 330, 115
1570398974, 3129, 20, 330, 112
1570398975, 3129, 21, 329, 116
1570398976, 3129, 21, 330, 116
1570398977, 3129, 21, 330, 114
1570398978, 3129, 21, 331, 114
1570398979, 3129, 21, 330, 114
1570398980, 3129, 21, 331, 114
1570398981, 3129, 21, 331, 114
1570398982, 3129, 21, 330, 115
1570398983, 3129, 21, 331, 114
1570398984, 3129, 21, 330, 116
1570398985, 3129, 21, 331, 116
1570398986, 3129, 21, 331, 115
1570398987, 3129, 21, 330, 114
1570398988, 3129, 21, 331, 115
1570398989, 3129, 21, 330, 114
1570398990, 3129, 21, 331, 115
1570398991, 3129, 21, 330, 114
1570398992, 3129, 21, 331, 114
1570398993, 3129, 21, 330, 116
1570398994, 3129, 21, 330, 116
1570398995, 3129, 21, 331, 115
1570398996, 3129, 21, 331, 114
1570398997, 3129, 21, 331, 115
1570398998, 3129, 21, 330, 114
1570398999, 3129, 21, 330, 114
1570399000, 3129, 21, 330, 114
1570399001, 3129, 21, 330, 114
1570399002, 3129, 21, 330, 116
1570399003, 3129, 21, 330, 116
1570399004, 3129, 21, 330, 115
1570399005, 3129, 21, 330, 114
1570399006, 3129, 21, 330, 114
1570399007, 3129, 21, 329, 112
1570399008, 3129, 21, 332, 114
1570399009, 3129, 21, 330, 115
1570399010, 3129, 21, 331, 114
1570399011, 3129, 21, 330, 116
1570399012, 3129, 21, 331, 116
1570399013, 3129, 21, 330, 115
1570399014, 3129, 21, 330, 113
1570399015, 3129, 21, 330, 115
1570399016, 3129, 21, 331, 114
1570399017, 3129, 21, 331, 114
1570399018, 3129, 21, 332, 114
1570399019, 3129, 21, 330, 114
1570399020, 3129, 21, 329, 116
1570399021, 3129, 21, 332, 116
1570399022, 3129, 21, 330, 115
1570399023, 3129, 21, 330, 114
1570399024, 3129, 21, 331, 115
1570399025, 3129, 21, 331, 114
1570399026, 3129, 21, 330, 114
1570399027, 3129, 21, 330, 114
1570399028, 3129, 21, 330, 114
1570399029, 3129, 21, 329, 116
1570399030, 3129, 21, 331, 116
1570399031, 3129, 21, 330, 115
1570399032, 3129, 21, 331, 114
1570399033, 3129, 21, 331, 114
1570399034, 3129, 21, 330, 114
1570399035, 3129, 21, 330, 114
1570399036, 3129, 21, 331, 114
1570399037, 3129, 21, 330, 115
1570399038, 3129, 21, 330, 116
1570399039, 3129, 21, 330, 116
1570399040, 3129, 21, 330, 114
1570399041, 3129, 21, 330, 115
1570399042, 3129, 21, 331, 115
1570399043, 3129, 21, 332, 115
1570399044, 3129, 21, 331, 114
1570399045, 3129, 21, 330, 115
1570399046, 3129, 21, 330, 114
1570399047, 3129, 21, 329, 116
1570399048, 3129, 21, 330, 115
1570399049, 3129, 21, 330, 114
1570399050, 3129, 21, 330, 115
1570399051, 3129, 21, 330, 114
1570399052, 3129, 21, 332, 115
1570399053, 3129, 21, 330, 114
1570399054, 3129, 21, 330, 114
1570399055, 3129, 21, 329, 115
1570399056, 3129, 21, 330, 116
1570399057, 3129, 21, 330, 115
1570399058, 3129, 21, 330, 115
1570399059, 3129, 21, 331, 115
1570399060, 3129, 21, 330, 115
1570399061, 3129, 21, 329, 114
1570399062, 3129, 21, 330, 115
1570399063, 3129, 21, 330, 114
1570399064, 3129, 21, 329, 116
1570399065, 3129, 21, 330, 116
1570399066, 3129, 21, 330, 115
1570399067, 3129, 21, 330, 115
1570399068, 3129, 21, 330, 115
1570399069, 3129, 21, 330, 115
1570399070, 3129, 21, 330, 113
1570399071, 3129, 21, 330, 115
1570399072, 3129, 21, 330, 112
1570399073, 3129, 21, 329, 116
1570399074, 3129, 21, 331, 116
1570399075, 3129, 21, 330, 115
1570399076, 3129, 21, 330, 115
1570399077, 3129, 21, 331, 115
1570399078, 3129, 21, 331, 114
1570399099, 3129, 21, 329, 116
1570399100, 3129, 21, 330, 116
1570399101, 3129, 21, 331, 115
1570399102, 3129, 21, 331, 115
1570399103, 3129, 21, 330, 115
1570399104, 3129, 21, 331, 115
1570399105, 3129, 21, 330, 115
1570399106, 3129, 21, 330, 115
1570399107, 3129, 21, 330, 115
1570399108, 3129, 21, 330, 116
1570399109, 3129, 21, 331, 115
1570399110, 3129, 21, 331, 115
1570399111, 3129, 21, 330, 115
1570399112, 3129, 21, 330, 115
1570399113, 3129, 21, 330, 115
1570399114, 3129, 21, 332, 114
1570399115, 3129, 21, 330, 114
1570399116, 3129, 21, 330, 116
1570399117, 3129, 21, 329, 116
1570399118, 3129, 21, 330, 115
1570399119, 3129, 21, 330, 115
1570399120, 3129, 21, 331, 115
1570399121, 3129, 21, 330, 115
1570399122, 3129, 21, 331, 115
1570399123, 3129, 21, 332, 115
1570399124, 3129, 21, 330, 115
1570399125, 3129, 21, 330, 116
1570399126, 3129, 21, 330, 116
1570399127, 3129, 21, 330, 115
1570399128, 3129, 21, 330, 115
1570399129, 3129, 21, 331, 115
1570399130, 3129, 21, 330, 115
1570399131, 3129, 21, 330, 115
1570399132, 3129, 21, 331, 115
1570399133, 3129, 21, 329, 115
1570399134, 3129, 21, 329, 116
1570399135, 3129, 21, 331, 115
1570399136, 3129, 21, 331, 114
1570399137, 3129, 21, 330, 115
1570399138, 3129, 21, 330, 112
1570399139, 3129, 21, 330, 115
1570399140, 3129, 21, 330, 115
1570399141, 3129, 21, 330, 115
1570399142, 3129, 21, 329, 116
1570399143, 3129, 21, 330, 116
1570399144, 3129, 21, 329, 115
1570399145, 3129, 21, 330, 115
1570399146, 3129, 21, 331, 115
1570399147, 3129, 21, 330, 115
1570399148, 3129, 21, 331, 115
1570399149, 3129, 21, 330, 115
1570399150, 3129, 21, 330, 115
1570399151, 3129, 21, 332, 116
1570399152, 3129, 21, 331, 116
1570399153, 3129, 21, 330, 115
1570399154, 3129, 21, 331, 115
1570399155, 3129, 21, 330, 115
1570399156, 3129, 21, 332, 115
1570399157, 3129, 21, 330, 115
1570399158, 3129, 21, 330, 115
1570399159, 3129, 21, 329, 116
1570399160, 3129, 21, 329, 116
1570399161, 3129, 21, 330, 115
1570399162, 3129, 21, 330, 115
1570399163, 3129, 21, 331, 115
1570399164, 3129, 21, 330, 115
1570399165, 3129, 21, 330, 115
1570399166, 3129, 21, 330, 115
1570399167, 3129, 21, 329, 115
1570399168, 3129, 21, 330, 116
1570399169, 3129, 21, 330, 116
1570399170, 3129, 21, 330, 115
1570399171, 3129, 21, 330, 115
1570399172, 3129, 21, 331, 113
1570399173, 3129, 21, 330, 115
1570399174, 3129, 21, 330, 115
1570399175, 3129, 21, 330, 115
1570399176, 3129, 21, 330, 114
1570399177, 3129, 21, 330, 150
1570399178, 3129, 21, 330, 20
1570399179, 3129, 21, 331, 20
1570399180, 3129, 21, 330, 20
1570399181, 3129, 21, 330, 20
1570399182, 3129, 21, 56, 150
1570399183, 3129, 21, 56, 150
1570399184, 3129, 21, 56, 113
1570399185, 3129, 21, 56, 116
1570399186, 3129, 21, 325, 150
1570399187, 3129, 21, 330, 115
1570399188, 3129, 21, 331, 115
1570399189, 3129, 21, 331, 114
1570399190, 3129, 21, 330, 113
1570399191, 3129, 21, 330, 114
1570399192, 3129, 21, 331, 115
1570399193, 3129, 21, 330, 115
1570399194, 3129, 21, 330, 116
1570399195, 3129, 21, 331, 116
1570399196, 3129, 21, 330, 115
1570399197, 3129, 21, 60, 115
1570399198, 3129, 21, 330, 115
1570399199, 3129, 21, 330, 115
1570399200, 3129, 21, 330, 115
1570399201, 3129, 21, 330, 115
1570399202, 3129, 21, 330, 115
1570399203, 3129, 21, 329, 116
1570399204, 3129, 21, 331, 113
1570399205, 3129, 21, 330, 115
1570399206, 3129, 21, 330, 113
1570399207, 3129, 21, 331, 115
1570399208, 3129, 21, 330, 115
1570399209, 3129, 21, 330, 115
1570399210, 3129, 21, 330, 115
1570399211, 3129, 21, 330, 116
1570399212, 3129, 21, 331, 116
1570399213, 3129, 21, 330, 115
1570399214, 3129, 21, 329, 115
1570399215, 3129, 21, 330, 113
1570399216, 3129, 21, 330, 115
1570399217, 3129, 21, 329, 115
1570399218, 3129, 21, 330, 115
1570399219, 3129, 21, 330, 115
1570399220, 3129, 21, 330, 116
1570399221, 3129, 21, 330, 116
1570399222, 3129, 21, 330, 114
1570399223, 3129, 21, 332, 115
1570399224, 3129, 21, 330, 115
1570399225, 3129, 21, 330, 115
1570399226, 3129, 21, 330, 115
1570399227, 3129, 21, 331, 115
1570399228, 3129, 21, 329, 116
1570399229, 3129, 21, 330, 116
1570399230, 3129, 21, 330, 115
1570399231, 3129, 21, 331, 115
1570399232, 3129, 21, 330, 115
1570399233, 3129, 21, 330, 114
1570399234, 3129, 21, 331, 115
1570399235, 3129, 21, 331, 114
1570399236, 3129, 21, 330, 113
1570399237, 3129, 21, 330, 116
1570399238, 3129, 21, 329, 116
1570399239, 3129, 21, 330, 115
1570399240, 3129, 21, 331, 114
1570399241, 3129, 21, 330, 115
1570399242, 3129, 21, 330, 115
1570399243, 3129, 21, 330, 114
1570399244, 3129, 21, 330, 115
1570399245, 3129, 21, 329, 115
1570399246, 3129, 21, 329, 116
1570399247, 3129, 21, 330, 115
1570399248, 3129, 21, 330, 113
1570399249, 3129, 21, 331, 114
1570399250, 3129, 21, 330, 115
1570399251, 3129, 21, 330, 114
1570399252, 3129, 21, 330, 115
1570399253, 3129, 21, 330, 114
1570399254, 3129, 21, 329, 115
1570399255, 3129, 21, 331, 116
1570399256, 3129, 21, 330, 115
1570399257, 3129, 21, 331, 115
1570399258, 3129, 21, 330, 114
1570399259, 3129, 21, 330, 114
1570399260, 3129, 21, 330, 115
1570399261, 3129, 21, 330, 114
1570399262, 3129, 21, 330, 115
1570399263, 3129, 21, 329, 116
1570399264, 3129, 21, 331, 116
1570399265, 3129, 21, 330, 115
1570399266, 3129, 21, 332, 115
1570399267, 3129, 21, 330, 113
1570399268, 3129, 21, 330, 113
1570399269, 3129, 21, 330, 115
1570399270, 3129, 21, 330, 115
1570399271, 3129, 21, 330, 114
1570399272, 3129, 21, 330, 116
1570399273, 3129, 21, 330, 115
1570399274, 3129, 21, 331, 115
1570399275, 3129, 21, 330, 114
1570399276, 3129, 21, 330, 114
1570399277, 3129, 21, 331, 115
1570399278, 3129, 21, 331, 114
1570399279, 3129, 21, 330, 115
1570399280, 3129, 21, 329, 115
1570399281, 3129, 21, 331, 116
1570399282, 3129, 21, 330, 115
1570399283, 3129, 21, 331, 115
1570399284, 3129, 21, 330, 115
1570399285, 3129, 21, 330, 114
1570399286, 3129, 21, 330, 113
1570399287, 3129, 21, 330, 114
1570399288, 3129, 21, 330, 113
1570399289, 3129, 21, 330, 116
1570399290, 3129, 21, 330, 116
1570399291, 3129, 21, 329, 115
1570399292, 3129, 21, 330, 114
1570399293, 3129, 21, 330, 115
1570399294, 3129, 21, 330, 114
1570399295, 3129, 21, 330, 114
1570399296, 3129, 21, 330, 114
1570399297, 3129, 21, 330, 115
